game,noise,discount,delta,mean,lower,upper
0,10,0.25,0.14,0.1,0.04017360790166259,0.15982639209833743
0,10,0.25,0.16,0.08,0.025898355611898342,0.13410164438810165
0,10,0.25,0.18,0.08,0.025898355611898342,0.13410164438810165
0,10,0.25,0.2,0.15,0.07879235044863031,0.22120764955136968
0,50,0.25,0.02,0.16,0.08689094124086956,0.23310905875913046
0,50,0.25,0.04,0.12,0.055195745730972995,0.184804254269027
0,50,0.25,0.06,0.21,0.12877405901023742,0.29122594098976257
0,50,0.25,0.08,0.18,0.10338483574339492,0.2566151642566051
0,50,0.25,0.1,0.18,0.10338483574339492,0.2566151642566051
0,50,0.25,0.12,0.15,0.07879235044863031,0.22120764955136968
0,50,0.25,0.14,0.19,0.11176684080601208,0.26823315919398794
0,50,0.25,0.16,0.17,0.09509081618970464,0.2449091838102954
0,50,0.25,0.18,0.12,0.055195745730972995,0.184804254269027
0,50,0.25,0.2,0.14,0.07080339267652862,0.2091966073234714
1,5,1.0,0.02,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.04,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.06,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.08,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.1,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.12,0.97,0.935981273413217,1.004018726586783
1,5,1.0,0.14,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.16,0.99,0.9701578304849132,1.0098421695150868
1,5,1.0,0.18,0.98,0.9520810170207759,1.007918982979224
1,5,1.0,0.2,0.97,0.935981273413217,1.004018726586783
1,10,1.0,0.02,1.0,1.0,1.0
1,10,1.0,0.04,1.0,1.0,1.0
1,10,1.0,0.06,1.0,1.0,1.0
1,10,1.0,0.08,0.98,0.9520810170207759,1.007918982979224
1,10,1.0,0.1,0.99,0.9701578304849132,1.0098421695150868
1,10,1.0,0.12,1.0,1.0,1.0
1,10,1.0,0.14,0.98,0.9520810170207759,1.007918982979224
1,10,1.0,0.16,1.0,1.0,1.0
1,10,1.0,0.18,0.99,0.9701578304849132,1.0098421695150868
1,10,1.0,0.2,1.0,1.0,1.0
1,50,1.0,0.02,1.0,1.0,1.0
1,50,1.0,0.04,1.0,1.0,1.0
1,50,1.0,0.06,1.0,1.0,1.0
1,50,1.0,0.08,1.0,1.0,1.0
1,50,1.0,0.1,1.0,1.0,1.0
1,50,1.0,0.12,1.0,1.0,1.0
1,50,1.0,0.14,1.0,1.0,1.0
1,50,1.0,0.16,1.0,1.0,1.0
1,50,1.0,0.18,1.0,1.0,1.0
1,50,1.0,0.2,1.0,1.0,1.0
1,5,0.75,0.02,1.0,1.0,1.0
1,5,0.75,0.04,1.0,1.0,1.0
1,5,0.75,0.06,1.0,1.0,1.0
1,5,0.75,0.08,1.0,1.0,1.0
1,5,0.75,0.1,1.0,1.0,1.0
1,5,0.75,0.12,1.0,1.0,1.0
1,5,0.75,0.14,0.99,0.9701578304849132,1.0098421695150868
1,5,0.75,0.16,0.99,0.9701578304849132,1.0098421695150868
1,5,0.75,0.18,0.97,0.935981273413217,1.004018726586783
1,5,0.75,0.2,1.0,1.0,1.0
1,10,0.75,0.02,1.0,1.0,1.0
1,10,0.75,0.04,1.0,1.0,1.0
1,10,0.75,0.06,0.97,0.935981273413217,1.004018726586783
1,10,0.75,0.08,1.0,1.0,1.0
1,10,0.75,0.1,1.0,1.0,1.0
1,10,0.75,0.12,0.98,0.9520810170207759,1.007918982979224
1,10,0.75,0.14,1.0,1.0,1.0
1,10,0.75,0.16,0.97,0.935981273413217,1.004018726586783
1,10,0.75,0.18,1.0,1.0,1.0
1,10,0.75,0.2,1.0,1.0,1.0
1,50,0.75,0.02,1.0,1.0,1.0
1,50,0.75,0.04,1.0,1.0,1.0
1,50,0.75,0.06,1.0,1.0,1.0
1,50,0.75,0.08,1.0,1.0,1.0
1,50,0.75,0.1,1.0,1.0,1.0
1,50,0.75,0.12,1.0,1.0,1.0
1,50,0.75,0.14,1.0,1.0,1.0
1,50,0.75,0.16,1.0,1.0,1.0
1,50,0.75,0.18,1.0,1.0,1.0
1,50,0.75,0.2,1.0,1.0,1.0
1,5,0.5,0.02,0.79,0.7087740590102375,0.8712259409897626
1,5,0.5,0.04,0.77,0.6860770311790257,0.8539229688209743
1,5,0.5,0.06,0.79,0.7087740590102375,0.8712259409897626
1,5,0.5,0.08,0.84,0.7668909412408695,0.9131090587591304
1,5,0.5,0.1,0.84,0.7668909412408695,0.9131090587591304
1,5,0.5,0.12,0.81,0.7317668408060122,0.8882331591939879
1,5,0.5,0.14,0.78,0.6973904607296008,0.8626095392703993
1,5,0.5,0.16,0.85,0.7787923504486303,0.9212076495513697
1,5,0.5,0.18,0.78,0.6973904607296008,0.8626095392703993
1,5,0.5,0.2,0.83,0.7550908161897045,0.9049091838102954
1,10,0.5,0.02,0.74,0.6525269857711425,0.8274730142288574
1,10,0.5,0.04,0.79,0.7087740590102375,0.8712259409897626
1,10,0.5,0.06,0.72,0.6304600552324886,0.8095399447675113
1,10,0.5,0.08,0.71,0.6195101784894703,0.8004898215105296
1,10,0.5,0.1,0.64,0.5442777726426602,0.7357222273573398
1,10,0.5,0.12,0.71,0.6195101784894703,0.8004898215105296
1,10,0.5,0.14,0.73,0.6414650247111697,0.8185349752888302
1,10,0.5,0.16,0.72,0.6304600552324886,0.8095399447675113
1,10,0.5,0.18,0.75,0.663648041043452,0.836351958956548
1,10,0.5,0.2,0.78,0.6973904607296008,0.8626095392703993
1,50,0.5,0.02,1.0,1.0,1.0
1,50,0.5,0.04,1.0,1.0,1.0
1,50,0.5,0.06,1.0,1.0,1.0
1,50,0.5,0.08,0.99,0.9701578304849132,1.0098421695150868
1,50,0.5,0.1,1.0,1.0,1.0
1,50,0.5,0.12,1.0,1.0,1.0
1,50,0.5,0.14,0.99,0.9701578304849132,1.0098421695150868
1,50,0.5,0.16,1.0,1.0,1.0
1,50,0.5,0.18,1.0,1.0,1.0
1,50,0.5,0.2,1.0,1.0,1.0
1,5,0.25,0.02,0.16,0.08689094124086956,0.23310905875913046
1,5,0.25,0.04,0.2,0.12023147720221679,0.27976852279778325
1,5,0.25,0.06,0.07,0.01911824850510844,0.12088175149489158
1,5,0.25,0.08,0.19,0.11176684080601208,0.26823315919398794
1,5,0.25,0.1,0.15,0.07879235044863031,0.22120764955136968
1,5,0.25,0.12,0.13,0.06293392956203535,0.19706607043796465
1,5,0.25,0.14,0.16,0.08689094124086957,0.23310905875913043
1,5,0.25,0.16,0.09,0.03292925929805494,0.14707074070194506
1,5,0.25,0.18,0.21,0.12877405901023742,0.29122594098976257
1,5,0.25,0.2,0.16,0.08689094124086957,0.23310905875913043
1,10,0.25,0.02,0.01,-0.009842169515086823,0.029842169515086822
1,10,0.25,0.04,0.02,-0.00791898297922412,0.04791898297922412
1,10,0.25,0.06,0.03,-0.0040187265867829974,0.064018726586783
1,10,0.25,0.08,0.05,0.006537133781117824,0.09346286621888218
1,10,0.25,0.1,0.06,0.012640063626071951,0.10735993637392804
1,10,0.25,0.12,0.04,0.0009215643219727815,0.07907843567802722
1,10,0.25,0.14,0.03,-0.0040187265867829974,0.064018726586783
1,10,0.25,0.16,0.04,0.0009215643219727815,0.07907843567802722
1,10,0.25,0.18,0.04,0.0009215643219727815,0.07907843567802722
1,10,0.25,0.2,0.02,-0.00791898297922412,0.04791898297922412
1,50,0.25,0.02,0.88,0.815195745730973,0.944804254269027
1,50,0.25,0.04,0.92,0.8658983556118984,0.9741016443881017
1,50,0.25,0.06,0.9,0.8401736079016626,0.9598263920983374
1,50,0.25,0.08,0.94,0.892640063626072,0.9873599363739279
1,50,0.25,0.1,0.89,0.8276031157252007,0.9523968842747993
1,50,0.25,0.12,0.89,0.8276031157252007,0.9523968842747993
1,50,0.25,0.14,0.9,0.8401736079016626,0.9598263920983374
1,50,0.25,0.16,0.9,0.8401736079016626,0.9598263920983374
1,50,0.25,0.18,0.9,0.8401736079016626,0.9598263920983374
1,50,0.25,0.2,0.86,0.7908033926765285,0.9291966073234714
